Subject,Predicate,Object
Russian Censorship Policy 2022,triggered by,Russo-Ukrainian war
Russian Censorship Policy 2022,implemented through,Federal Law No. 32-FZ
Russian Censorship Policy 2022,silenced,Novaya Gazeta
Russian Censorship Policy 2022,prosecuted,Marina Ovsyannikova
Russian Censorship Policy 2022,prosecuted,Alexei Gorinov
Russian Censorship Policy 2022,prosecuted,Vladimir Kara-Murza
Russian Censorship Policy 2022,condemned by,End Censorship on Voices Against the War
Russian Censorship Policy 2022,escalated after,Bucha massacre
Russian Censorship Policy 2022,monitored by,OVD-Info
Russian Censorship Policy 2022,enforced by,Roskomnadzor
Russian Censorship Policy 2022,ruled against by,ECHR ruling
Russo-Ukrainian war,start date,24 February 2022
Russo-Ukrainian war,has type,Armed conflict
Federal Law No. 32-FZ,date adopted,4 March 2022
Federal Law No. 32-FZ,signed by,Vladimir Putin
Federal Law No. 32-FZ,maximum penalty,15 years imprisonment
Federal Law No. 32-FZ,enforced by,Roskomnadzor
Federal Law No. 32-FZ,condemned by,End Censorship on Voices Against the War
Federal Law No. 32-FZ,ruled against by,ECHR ruling
Federal Law No. 32-FZ,has type,Federal law
Novaya Gazeta,has type,Newspaper
Novaya Gazeta,suspended,March 2022
Novaya Gazeta,licence revoked,September 2022
Marina Ovsyannikova,occupation,Journalist
Marina Ovsyannikova,employer,Channel One Russia
Marina Ovsyannikova,protest date,14 March 2022
Marina Ovsyannikova,sentenced,8.5 years in absentia
Marina Ovsyannikova,has type,Person
End Censorship on Voices Against the War,has type,Report
End Censorship on Voices Against the War,publisher,Amnesty International
End Censorship on Voices Against the War,subject,Freedom of expression
End Censorship on Voices Against the War,date,14 March 2022
Bucha massacre,date,March–April 2022
Bucha massacre,location,"Bucha, Ukraine"
Bucha massacre,perpetrator,Russian Armed Forces
Bucha massacre,has type,Event
OVD-Info,has type,Human rights NGO
OVD-Info,founded,2011
OVD-Info,documented cases,"10,000+"
Roskomnadzor,has type,Government agency
Roskomnadzor,jurisdiction,Russian Federation
Roskomnadzor,blocked,Novaya Gazeta
ECHR ruling,has type,Legal judgment
ECHR ruling,date,11 February 2025
ECHR ruling,issued by,European Court of Human Rights
Alexei Gorinov,occupation,Municipal deputy
Alexei Gorinov,sentenced,7 years imprisonment
Alexei Gorinov,sentence date,July 2022
Alexei Gorinov,has type,Person
Vladimir Kara-Murza,occupation,Opposition politician
Vladimir Kara-Murza,sentenced,25 years imprisonment
Vladimir Kara-Murza,sentence date,April 2023
Vladimir Kara-Murza,speech location,"Arizona, USA"
Vladimir Kara-Murza,has type,Person